Gender,Height,Weight,height_m,weight_kg,bmi
Male,68.92967210836589,180.826457432256,1.75081717318684,82.00746368809796,26.8
Male,68.9971098556648,186.63531299665001,1.752530095394077,84.64186530460317,27.6
Male,66.3739949336111,167.784391028618,1.6859028431194083,76.09269434404443,26.8
Male,66.3765193269966,179.468886431732,1.6859669628396394,81.39178522981042,28.6
Male,69.05456975656979,181.360351242341,1.7539895797960323,82.24959240015465,26.7
Male,65.6674754047304,161.422210929555,1.6679572111945746,73.2073518954898,26.3
Male,62.7528775216661,149.7597060165,1.5939262769028728,67.91823402108842,26.7
Male,66.57798670588299,161.201890594841,1.691084244497917,73.10743337634511,25.6
Male,67.2721706595338,187.36336584820702,1.708716552185263,84.97204800372201,29.1
Male,69.836551651926,176.01167326775501,1.77385195966284,79.82388810329026,25.4
Male,74.216430944514,238.569450876454,1.8851011161928881,108.1947623022467,30.4
Male,71.2305285617873,209.032876811002,1.8092590439874854,94.79949061723447,29.0
Male,70.76286512658179,194.796567253093,1.7973803689759154,88.3431144004957,27.3
Male,67.8789538779499,163.724432624055,1.724128876757681,74.25144336691837,25.0
Male,67.1145266908252,182.51245112085098,1.704712387371735,82.7720866761229,28.5
Male,66.5398122216795,175.093254689416,1.6901146106598806,79.40737174123174,27.8
Male,67.0912186560557,180.88072460676898,1.704120362104539,82.0320746515959,28.2
Male,68.8934176530557,172.654237864262,1.7498963081802315,78.30124166179682,25.6
Male,71.88269674201959,207.57561358173,1.8258241488955955,94.13860026382314,28.2
Male,70.5318761057351,194.009472984818,1.7915132361121437,87.98615554867028,27.4
Male,69.2081081950178,187.867102546193,1.75788946393238,85.2005000209492,27.6
Male,66.8547377457483,161.22396480412502,1.6981137349694768,73.11744435561225,25.4
Male,77.1608008945486,228.707300850029,1.9598882624980596,103.72213190477504,27.0
Male,68.1985373165711,176.456828376649,1.7322463123335308,80.02577250641679,26.7
Male,66.7957930920407,186.993898606724,1.6966165377709093,84.80448916404717,29.5
Male,74.0702062076238,218.423584474029,1.8813870004476454,99.05831495420817,28.0
Male,69.6917430451575,184.61895290883203,1.770173813694628,83.72741628518459,26.7
Male,70.48275741063729,199.35922399990798,1.7902656187614248,90.41234648521903,28.2
Male,66.2029636090014,164.63446367018,1.6815586387859132,74.66415585949206,26.4
Male,71.85788790723079,193.429989763484,1.8251940032316687,87.72335136665941,26.3
Male,65.975207182975,171.076831440131,1.675773613994793,77.58586459869886,27.6
Male,72.67696109013059,217.561415368678,1.8459985036863245,98.66730855722359,29.0
Male,69.8120217064516,188.06498393856398,1.7732288978016664,85.2902421490086,27.1
Male,69.04314598092961,178.184817464393,1.7536994153144427,80.8094410269356,26.3
Male,63.8506783939551,151.996661485131,1.6218104748274094,68.93272629711156,26.2
Male,64.9097852365578,145.176135872661,1.6487118424322529,65.83951740256735,24.2
Male,65.045444008848,147.66026013933,1.6521575821399035,66.96610437157823,24.5
Male,68.8743961941656,183.438539153398,1.7494131621581306,83.19208124870657,27.2
Male,69.98221949924171,178.348439117701,1.7775519303846004,80.8836458583678,25.6
Male,62.709303709749,152.820468105226,1.5928194998666245,69.3063347415991,27.3
Male,66.9234367580027,173.634257094193,1.6998586933706552,78.74569482729841,27.3
Male,67.2690439717089,180.035672697479,1.7086371341556743,81.64883115531927,28.0
Male,72.12252553138791,200.336805594253,1.8319158123288777,90.85569414705351,27.1
Male,69.61140325501229,170.296196746773,1.7681331789436703,77.23183525930749,24.7
Male,65.18470087045,166.73855470482,1.655694713498857,75.61839215638095,27.6
Male,74.0802749473551,194.77885433080502,1.8816427469483135,88.33508132916327,24.9
Male,61.121828632923005,152.79113008658,1.552497552271349,69.29302951772335,28.7
Male,68.321452866911,206.426146941539,1.7353683735562866,93.61730020024444,31.1
Male,63.9529283994475,164.77147535216,1.624407630161227,74.72629267671655,28.3
Male,68.5813735185472,181.167060950369,1.7419703713118415,82.16193240379546,27.1
Male,64.9259089634653,185.00185417842,1.6491213859147906,83.90106765461223,30.9
Male,69.65975352420071,209.520424599613,1.7693612782372545,95.02060072544806,30.4
Male,71.1207533229965,197.345436026506,1.806470747345606,89.49906395759909,27.4
Male,62.8041907055702,148.605042361239,1.595229634380752,67.3945770345755,26.5
Male,70.8112617091695,201.224277133599,1.7986096446321946,91.2581755707932,28.2
Male,69.5495105694549,199.19381475467603,1.7665611015863576,90.3373309545016,28.9
Male,67.0323461956309,188.45968913154599,1.702624998619022,85.46924677167618,29.5
Male,67.396834254227,178.30019663495898,1.7118830138233936,80.8617671813873,27.6
Male,69.3718433314283,173.430169608834,1.7620483447149682,78.65313814459591,25.3
Male,74.54513694044721,218.43756790813802,1.8934502651878895,99.06465664768164,27.6
Male,66.55652498520911,173.386830210271,1.690539115702543,78.63348308855828,27.5
Male,67.2599528243859,186.32079719353402,1.7084062185518392,84.49922775216962,29.0
Male,66.00196772509149,165.16772278165502,1.6764533331239901,74.90599672637416,26.7
Male,67.2835074243167,203.135759560563,1.7090045065866573,92.12506102519863,31.5
Male,67.924633636526,161.67082784424298,1.7252891449460503,73.32010333072243,24.6
Male,66.05763380702871,164.470503879209,1.6778672544330382,74.5897976776458,26.5
Male,65.8445804640368,170.792356904563,1.672455688697912,77.45685120388345,27.7
Male,69.031062851652,170.31012218615498,1.7533925032169673,77.23815065131745,25.1
Male,70.3271164111783,192.497160869606,1.7863123294685876,87.30029971410703,27.4
Male,66.5343065072948,166.37125799811,1.6899747652348185,75.45181768621768,26.4
Male,71.4716748983661,196.540959991148,1.8153841731868454,89.1342222182077,27.0
Male,70.0469307663445,183.61962077786202,1.7791955998563502,83.27420443440454,26.3
Male,68.6057105628212,187.291391863172,1.7425885334727256,84.93940674066758,28.0
Male,68.9823807296095,178.282409486653,1.7521559748440312,80.85370044746168,26.3
Male,73.78888490428109,222.39756052383498,1.87424142505159,100.86057166613831,28.7
Male,69.0728108169759,190.587912957767,1.7544529036569954,86.4344276452458,28.1
Male,73.1879491114706,204.103816962433,1.8589776253866042,92.56408932536644,26.8
Male,68.6773844055852,192.19624608721298,1.7444090527199696,87.1638304250399,28.6
Male,64.9223362561123,179.40909186231,1.6490306389665306,81.3646675112517,29.9
Male,66.1112291402564,192.76558096601102,1.67922857861967,87.42203218413198,31.0
Male,67.74898985253671,169.74027209019698,1.7208277839100004,76.97971523364943,26.0
Male,71.8139035569294,192.81644167939498,1.824076798499604,87.44509826729931,26.3
Male,69.1954412203952,185.72919613365002,1.7575677221334824,84.23092795176872,27.3
Male,67.4071716573248,188.5940922367,1.7121455843872186,85.53020056086167,29.2
Male,69.8766334089165,179.680930323501,1.7748700383265559,81.48795026009115,25.9
Male,64.366676724607,162.49508245502702,1.6349168586387353,73.69391494559048,27.6
Male,67.492853857301,183.38378017324501,1.7143219166192787,83.16724724410204,28.3
Male,73.1224332056134,221.445902076745,1.8573135180496168,100.4289805336712,29.1
Male,67.6529454789154,188.88986454232497,1.718388251940955,85.66433766091835,29.0
Male,68.5379018504103,191.822914272445,1.740866188732799,86.9945189444195,28.7
Male,70.7247580226813,214.261518198021,1.7964124466009983,97.17075655239047,30.1
Male,68.230150312392,182.382822151331,1.733049284033325,82.7132980278145,27.5
Male,67.6971234115329,163.939878580161,1.7195103736736832,74.34915128351973,25.1
Male,73.7167427530004,198.462226895361,1.872409010744232,90.00554507726122,25.7
Male,68.8584572194312,187.39508578102402,1.7490083113901753,84.98643346078187,27.8
Male,66.473765965897,175.94736780434602,1.6884370324078488,79.79472462782132,28.0
Male,69.97228132109049,188.625911160118,1.777299500154699,85.54463091161813,27.1
Male,67.5561832236562,200.77969103152,1.7159304857418392,91.05654922064399,30.9
Male,74.27201865479559,209.93749280630402,1.8865130468579017,95.20974730444627,26.8
Male,72.09385997981421,201.86265841618498,1.8311877058626929,91.54769089169386,27.3
Male,69.5697796657481,182.79484420997002,1.7670759376618772,82.9001561042948,26.5
Male,71.6140894517358,206.16343250374803,1.8190015100771095,93.49815533049797,28.3
Male,67.1385496121352,171.876966350462,1.7053225707933757,77.94873757390566,26.8
Male,68.4156512567171,171.321216279214,1.7377610174426492,77.69669672526712,25.7
Male,78.0958674715774,255.69083483678799,1.9836390010560683,115.95956228425759,29.5
Male,68.6426275979686,178.81679456140702,1.7435262280408586,81.09605195528663,26.7
Male,70.0268418933568,186.35870219411999,1.778685341461946,84.51641822862584,26.7
Male,74.3256770078908,220.845727450162,1.88787597175237,100.15679249440453,28.1
Male,72.2316362418495,202.137160078903,1.8346872299174373,91.67218144167937,27.2
Male,67.6666640962661,193.081646916164,1.7187367055185703,87.56537275109478,29.6
Male,66.4241871307394,157.288087962353,1.6871777274762358,71.33246619607846,25.1
Male,65.07111347024001,180.756525640392,1.6528095877632718,81.97574858974694,30.0
Male,69.1569821008043,206.515190253783,1.7565908585421464,93.65768265477686,30.4
Male,67.8053118990619,180.004548166251,1.7222583667529061,81.63471572165578,27.5
Male,68.23874539211221,193.98382132541698,1.7332675994948492,87.97452214304624,29.3
Male,72.54885197588841,203.62758374211398,1.842744525676617,92.34811054064126,27.2
Male,74.0564268450105,211.730517311015,1.8810370039372748,96.02291034513152,27.1
Male,73.2367882181052,201.099800596744,1.8602181411761547,91.20172362664127,26.4
Male,72.83768487972701,212.204039573755,1.8500808961068582,96.23765967063719,28.1
Male,68.2698199019828,167.910728878334,1.7340568936241505,76.14999042101314,25.3
Male,70.0718191269297,207.086675062813,1.7798277654795454,93.91685943891746,29.6
Male,71.7386947669324,185.842621819595,1.8221664914130657,84.28236817215192,25.4
Male,68.67395970058911,172.84718486926602,1.7443220650390936,78.38874597245623,25.8
Male,70.1821393878583,184.72333083849202,1.7826299057114123,83.77475321473561,26.4
Male,66.9466142031627,182.369716830891,1.7004474016551359,82.70735457183265,28.6
Male,67.6759885362138,188.311394125276,1.718973546766924,85.40199280057868,28.9
Male,67.9035731889727,168.677913221024,1.7247542085083236,76.4979198281288,25.7
Male,67.1994321067045,173.488599343786,1.7068689892482731,78.67963689060589,27.0
Male,66.9978619626889,178.057335561343,1.701749097350493,80.75162610491745,27.9
Male,66.0297085023259,174.058235447194,1.6771579502749785,78.9379752594984,28.1
Male,67.81428589822521,192.06639195182203,1.722486306787534,87.10493966069026,29.4
Male,71.4476515071247,191.177157677356,1.8147739778289234,86.70165881059229,26.3
Male,70.0793233086792,189.59596018142202,1.7800183720771958,85.9845624405542,27.1
Male,73.72161323913541,210.223500594746,1.8725327213394822,95.33945605203901,27.2
Male,66.3880066376365,159.376926005903,1.6862587411134493,72.2797850366907,25.4
Male,68.1960877832841,189.87492915818402,1.7321840940636044,86.1110789833034,28.7
Male,68.27535972688639,176.179068841408,1.7341976054581254,79.89980446322357,26.6
Male,65.939647420795,177.285414729857,1.6748703942289815,80.40154863032063,28.7
Male,66.8718778782401,170.323957507193,1.6985490952054891,77.24442517333016,26.8
Male,66.19800894547751,165.933327485891,1.6814327900807091,75.25320974416825,26.6
Male,73.3030102192602,232.25064327852502,1.861900183369576,105.32908992223356,30.4
Male,69.28503608586959,206.883393042889,1.7598434362679602,93.82466804666167,30.3
Male,71.7697616639065,200.35644801311298,1.8229555921744094,90.86460227352062,27.3
Male,63.6394826469139,163.257901840427,1.6164460921237973,74.039864780239,28.3
Male,72.1615449731694,188.913332426328,1.832906908132319,85.67498069221224,25.5
Male,72.00328044084591,207.54212079340198,1.8288869809714483,94.1234107906585,28.1
Male,68.1658368140247,173.456455329526,1.7314157179076632,78.665059106361,26.2
Male,69.0848967998428,189.85678592425202,1.7547598882357835,86.10285075929797,28.0
Male,67.1884505190303,169.890822911143,1.7065900563634824,77.04799224995148,26.5
Male,63.6150187831657,160.78765375423902,1.6158247087418265,72.91957086360046,27.9
Male,71.7206116065485,211.00758013762402,1.8217071782206886,95.69504768146214,28.8
Male,70.47512583600721,193.857356069757,1.790071776378136,87.91716828560408,27.4
Male,72.86758744342809,217.335253299588,1.8508404227439192,98.56474072543674,28.8
Male,68.16284382017939,176.741831285592,1.731339695711948,80.15502552634558,26.7
Male,69.6791496982697,203.317012295753,1.7698539420439345,92.20726181213287,29.4
Male,63.0000474918155,165.555965906858,1.6002044067009271,75.08207070605805,29.3
Male,71.75812504227899,211.737441830037,1.8226600213939292,96.02605071657007,28.9
Male,71.6296782559616,201.50381284692003,1.8193974664963575,91.38494913692519,27.6
Male,71.0641053823961,200.68415964069402,1.8050318867766344,91.01322432684536,27.9
Male,70.1151444079114,189.53292702664902,1.7809282298174094,85.95597597580453,27.1
Male,70.44887435147069,206.49974418388302,1.7894049873373303,93.65067763441407,29.2
Male,68.541467407648,173.29972161149502,1.7409567540677675,78.59397805509978,25.9
Male,71.3339207759372,221.12203363147802,1.811885211479228,100.28210142017143,30.5
Male,67.1809386261221,169.829453896223,1.7063992539020092,77.02016049715328,26.5
Male,73.106344278894,219.786604201796,1.8569048584936247,99.67646449061043,28.9
Male,70.88748660869909,182.88794772036098,1.8005457609524789,82.94237991853106,25.6
Male,71.91022602056941,198.078825480167,1.8265233939692511,89.83166688442948,26.9
Male,73.56929780945741,216.61777777797002,1.8686639016880218,98.23935500134695,28.1
Male,69.8015752287252,203.258375100339,1.7729635567367337,92.18066897974558,29.3
Male,70.6278697921492,185.246976614569,1.793951480623551,84.01223429232154,26.1
Male,66.3145767354902,148.265730183655,1.6843936178686871,67.24069396084127,23.7
Male,70.2693597330089,192.307026835925,1.78484530690904,87.21407112740363,27.4
Male,70.97870258928091,206.522974050485,1.8028626514930384,93.66121272130839,28.8
Male,70.3150663683053,181.789408810838,1.7860062577674702,82.4441763314458,25.8
Male,71.51370052716099,212.72870492711002,1.8164516262931418,96.47560314154649,29.2
Male,70.9985462096108,195.959044747928,1.8033666804574753,88.87031507842539,27.3
Male,66.69530921979761,155.12896452195102,1.694064242311344,70.35327189204128,24.5
Male,72.6589995697388,207.506378684704,1.8455422801559258,94.10720121755283,27.6
Male,66.51004276977801,181.93817606206198,1.6893584650692917,82.51164447259046,28.9
Male,66.5782346185595,164.117030445541,1.6910905414924946,74.42949226555147,26.0
Male,66.724680167423,185.313911322154,1.6948102658730761,84.04259016877732,29.3
Male,69.2955464784272,178.175369775758,1.7601104007728525,80.80515636088799,26.1
Male,68.3229823060042,178.41318865345002,1.7354072213869498,80.91301072718822,26.9
Male,65.7979530477724,162.027735634929,1.671271349956119,73.48196627434422,26.3
Male,70.12376143262121,217.42567497572102,1.781147102682784,98.60574828830885,31.1
Male,69.0640886145382,189.80664551433603,1.7542313592719891,86.08011134437008,28.0
Male,70.907736687617,197.216551955857,1.8010601139856999,89.44061313190794,27.6
Male,66.75412980894171,178.382812540571,1.6955582882636961,80.89923471227709,28.1
Male,68.5893591252093,178.04531395473597,1.7421732061267285,80.74617412913196,26.6
Male,70.9737877713209,184.98260128350498,1.8027378148671807,83.89233618299545,25.8
Male,63.1785973050145,153.606833081922,1.6047395810265304,69.66296284894422,27.1
Male,69.903210979087,221.89761902143798,1.77554510995903,100.63384082604897,31.9
Male,67.7337208766801,175.564339661591,1.7204399511475768,79.6210157195424,26.9
Male,71.09295626272609,198.829117326426,1.805764700602644,90.1719352954313,27.7
Male,70.12179615062179,189.279522505883,1.7810971844201624,85.84105329064988,27.1
Male,65.78802418604499,166.276987710018,1.6710191563638557,75.4090647210966,27.0
Male,71.5072424097625,202.51845754879002,1.8162875897831472,91.84510546430386,27.8
Male,71.71549797269292,220.273900961904,1.8215772916609836,99.89746075369796,30.1
Male,71.4544113112009,213.33659253863,1.8149456771958574,96.75128913316553,29.4
Male,69.3856358757495,171.331248469425,1.7623986760413894,77.70124647139455,25.0
Male,70.151264910493,191.568259905213,1.7818456924179071,86.87902943547076,27.4
Male,72.1091123164682,200.701730727388,1.8315751159885243,91.02119307364535,27.1
Male,71.6202858302892,208.755718174636,1.8191588984071427,94.67379509053787,28.6
Male,69.20709958564,172.775162679409,1.7578638452029465,78.35608284780453,25.4
Male,71.1056269376139,188.839285203562,1.8060865363884662,85.64139918528889,26.3
Male,67.0683040230582,187.57349376706298,1.703538329262337,85.0673441120467,29.3
Male,75.9999570462348,224.440459195823,1.9304027697799035,101.78705632463628,27.3
Male,67.9863735952195,170.276247779189,1.7268573430332617,77.22278810847573,25.9
Male,69.3813459840736,197.28144431613998,1.7622897125748949,89.47004277375963,28.8
Male,71.423946436313,195.36491523569902,1.814171867826086,88.60086858761859,26.9
Male,70.4713972712467,198.41913848173598,1.7899770706438076,89.98600384659228,28.1
Male,71.859848860773,196.351299762106,1.8252438115512575,89.0482085088916,26.7
Male,72.7161660256644,195.35643128306802,1.846994311040498,88.59702099005352,26.0
Male,72.92136713594759,213.924486409781,1.8522064296659282,97.01790766883492,28.3
Male,71.7617473109073,201.315770747422,1.8227520272010997,91.29966927320724,27.5
Male,74.6691968221783,227.460303839897,1.8966013924861138,103.15660038090566,28.7
Male,67.3237143198475,157.029935498149,1.7100257637756542,71.21539024859365,24.4
Male,70.5550039573969,192.260745340535,1.7921006847192509,87.1930817870907,27.1
Male,65.180936559831,169.459630912183,1.655599099817907,76.85244032298549,28.0
Male,69.7310134328264,197.63954958408402,1.7711712835363578,89.63244879096781,28.6
Male,71.7514225465602,215.935393918098,1.8224897776621847,97.92988386308298,29.5
Male,68.9704141815399,173.29234430926,1.7518520239151611,78.59063233980045,25.6
Male,65.0412211274532,163.004141133667,1.6520503207379529,73.92478055948617,27.1
Male,70.0208093261174,208.609783230505,1.77853211394761,94.6076114424059,29.9
Male,71.03482921671021,202.03944600611499,1.8042882706809809,91.6278666694399,28.1
Male,72.8715387429678,229.740753102393,1.850940785952954,104.19081773351157,30.4
Male,71.9202218421528,202.609274682145,1.826777288345258,91.88629237285488,27.5
Male,73.9677226935135,227.022346935739,1.8787839139830709,102.9579804697229,29.2
Male,65.6645179140051,166.44368093132,1.6678820907799112,75.48466255388661,27.1
Male,70.85793197874258,187.105363830888,1.7997950718502054,84.855040286117,26.2
Male,68.1565892187146,181.051742367739,1.731180828517008,82.10963372686575,27.4
Male,67.1779165872217,175.35210861635701,1.7063224939604194,79.52476581240681,27.3
Male,70.8569501677738,197.727299041801,1.7997701338017222,89.67224446340181,27.7
Male,63.8109745499868,166.46103798482702,1.6208019951736552,75.49253423348163,28.7
Male,66.9495911176366,166.44138491699601,1.7005230154340005,75.4836212775492,26.1
Male,70.2806922973296,187.258692333223,1.785133154618481,84.92457702186984,26.6
Male,70.3234932488186,186.065532235059,1.7862203009605944,84.38346133109252,26.4
Male,70.5660638405893,205.05268518640202,1.7923816063141809,92.99441505052245,28.9
Male,69.2941675737702,189.463363575212,1.760075376524516,85.9244279252662,27.7
Male,74.3892257028474,210.14431213831,1.8894901118325478,95.30354291986848,26.7
Male,66.8923146946385,186.204005825044,1.6990681913802008,84.44626114514466,29.3
Male,73.62154396588059,206.49221293739498,1.8699909567152806,93.64726210312698,26.8
Male,69.0905631901075,189.21364600271,1.7549038148363603,85.81117732549205,27.9
Male,67.5420227771115,168.761479501684,1.7155708096802516,76.53581836811065,26.0
Male,62.9219488933032,144.170644410384,1.598220698331298,65.38351220425578,25.6
Male,68.8501522535562,187.578704206314,1.7487973648350574,85.06970712304489,27.8
Male,69.6117828468981,193.63536633480203,1.768142820596853,87.81649266884446,28.1
Male,69.515658538578,185.348836960862,1.7657012582823977,84.05842946070838,27.0
Male,69.10691697418581,188.24510322689702,1.7553192017827233,85.37192890108707,27.7
Male,66.8227632176705,166.171185085083,1.6973015803319915,75.36108167123946,26.2
Male,71.11214407562541,202.357719518503,1.8062520720250295,91.77220839841405,28.1
Male,67.761713150215,191.544633956937,1.7211509563173737,86.86831471969931,29.3
Male,66.5607406026772,162.01808755915002,1.6906461926003862,73.47759072977325,25.7
Male,67.1025195408383,175.95798268199798,1.7044074051521032,79.7995386312916,27.5
Male,69.5821112394664,193.367198069336,1.7673891602607672,87.69487440786213,28.1
Male,72.2804004250609,192.69152162811298,1.8359258426482323,87.38844518281768,25.9
Male,69.20766610545479,186.177473787603,1.7578782348350215,84.4342284751034,27.3
Male,69.02647454719751,198.01437679217602,1.753275960050737,89.8024384545016,29.2
Male,65.4350594576355,167.727961678569,1.6620538343316105,76.0671028020721,27.5
Male,68.4655715588414,200.010156872524,1.739028995652563,90.70755413719908,30.0
Male,71.96301517958909,199.981620301624,1.8278642412900457,90.69461238168888,27.1
Male,73.7595502260715,217.21980077716802,1.8734963227348616,98.5123813048381,28.1
Male,70.5325130216882,194.302259302534,1.791529413809708,88.11893845919909,27.5
Male,69.0133350151182,190.513513766847,1.7529422152684329,86.40068651557688,28.1
Male,73.611985368161,236.78053748732398,1.8697481678476253,107.3834637130721,30.7
Male,68.4910721358846,181.211239129842,1.739676711604892,82.18196785933877,27.2
Male,64.091613053367,151.643103482541,1.6279302274159766,68.77238253176462,26.0
Male,67.97215982529801,170.715693118665,1.7264963125551946,77.4220830470136,26.0
Male,70.834553554723,197.38866647849997,1.7992012586924817,89.51866960476188,27.7
Male,71.647579805356,200.28650873192402,1.8198521667603762,90.83288377865034,27.4
Male,67.3114985365535,158.435205191034,1.7097154822594236,71.85270076690884,24.6
Male,68.2430018377665,186.42319775766003,1.733375713430696,84.54566791730613,28.1
Male,65.4772247418039,166.654143140105,1.6631248346914884,75.58011026762131,27.3
Male,70.7110301409631,204.755780077144,1.7960637577079783,92.85976420732155,28.8
Male,67.1761153618309,174.57902453481898,1.7062767427439904,79.17416078676598,27.2
Male,67.74920685072479,178.583626608061,1.7208332956750012,80.99030685172833,27.3
Male,68.4549038321081,185.377673195131,1.7387580348516156,84.07150711797324,27.8
Male,72.3003078956615,194.723253157762,1.8364314934127892,88.30986537766984,26.2
Male,65.402874534923,159.60544414841,1.6612363356597157,72.38342138249885,26.2
Male,65.6425841377384,162.685521145423,1.6673249717484988,73.78028169860453,26.5
Male,69.4424211834076,180.13752034493197,1.7638410257406048,81.695020564595,26.3
Male,67.9984092613359,171.92363356618802,1.7271630495640309,77.96990184407619,26.1
Male,71.6927656587184,191.902095992769,1.820999889731227,87.03042902166395,26.2
Male,73.60300660530301,219.512521601935,1.86952010681491,99.55216399180725,28.5
Male,67.27719753097429,176.308719672789,1.708844234975217,79.95860302620817,27.4
Male,72.12491003320929,215.443400528279,1.8319763787962737,97.70675760919683,29.1
Male,68.6158120198116,194.12084489198398,1.7428451109934366,88.03666435010611,29.0
Male,65.2270970447013,167.115458785238,1.65677157847857,75.78932371212608,27.6
Male,66.3275173287769,166.079708289101,1.6847223095955528,75.31959559596417,26.5
Male,70.0773150916612,216.624207248647,1.7799673632629212,98.2422708610644,31.0
Male,66.63826917511021,171.27511256901101,1.692615422278644,77.67578801315692,27.1
Male,72.97226337066459,204.49179060952702,1.853499196613274,92.74004109275602,27.0
Male,74.7587524407353,209.723549650136,1.898876109746896,95.1127209297669,26.4
Male,65.8480610833912,187.546897605636,1.6725440966063299,85.05528236083265,30.4
Male,66.60128332168101,162.557438538084,1.6916759797226573,73.72219434833741,25.8
Male,68.2379541853656,184.292560481673,1.7332475028032919,83.57939250869524,27.8
Male,69.6414647695794,191.363774717338,1.7688967429408027,86.78629238881541,27.7
Male,65.2524791548656,156.010575751174,1.657416285366157,70.75309557876372,25.8
Male,66.5819985137788,181.227981479645,1.691186144622271,82.18956076174376,28.7
Male,68.2566445960853,201.868142674519,1.733722240185047,91.55017808368208,30.5
Male,69.0073899850199,170.17157144731502,1.752791211201928,77.17531584912246,25.1
Male,70.0646884710531,192.04521798135102,1.7796466464580418,87.09533695299365,27.5
Male,71.08480384050321,178.53549010833,1.8055576286640391,80.96847623960544,24.8
Male,71.104247761678,185.827095200257,1.8060515052496318,84.27532662143174,25.8
Male,68.5410421871881,180.666158203383,1.7409459534464846,81.934765625117,27.0
Male,69.0205130460682,177.95238219935501,1.7531245376192077,80.70402820832426,26.3
Male,66.8878193396546,187.581627340598,1.698954009135245,85.07103280752743,29.5
Male,68.8863667479848,197.642243684058,1.7497172148332436,89.63367060501497,29.3
Male,68.3708428620063,195.12262783211798,1.736622881940724,88.49098767896507,29.3
Male,66.20961728607121,182.946419068857,1.6817276425214938,82.9688975368966,29.3
Male,64.6866910596959,157.016808620085,1.643045239006754,71.20943701591156,26.4
Male,67.99211378841129,172.515530483668,1.7270031442319353,78.23833582025759,26.2
Male,64.7370890418541,150.05081279828,1.644325350313795,68.05025523731518,25.2
Male,70.0804399795118,203.159659639421,1.780046735573071,92.13590006322947,29.1
Male,66.4670414178992,164.318044781732,1.6882662285470968,74.52065522981043,26.1
Male,72.1740783551613,186.18884193258302,1.8332252566716105,84.43938409640953,25.1
Male,64.5872560932148,158.37408694893298,1.6405195858068278,71.82498274328026,26.7
Male,74.4012095099531,223.82550720498799,1.8897945011418114,101.50816653287437,28.4
Male,71.2888438677571,190.077998432432,1.8107402557215417,86.2031738922594,26.3
Male,65.3793247430515,158.072060406185,1.6606381697498476,71.68800925450566,26.0
Male,68.0663780438904,170.986012664571,1.7288894600937363,77.54467694538367,25.9
Male,64.6992944791965,155.664255314845,1.643365366502324,70.59603415639229,26.1
Male,69.59482622851479,191.525964959596,1.767712121628519,86.85984805423854,27.8
Male,72.42580596597071,228.97464672405602,1.8396191507739577,103.84337719911836,30.7
Male,66.7299160588956,164.907761760776,1.694943257782464,74.78810057178049,26.0
Male,68.6712873977612,178.16839407503602,1.7442541884115115,80.80199277779411,26.6
Male,69.5612965429514,199.49433579177798,1.7668604659118974,90.47362167427573,29.0
Male,72.7718748251832,211.164231978894,1.8484093173782883,95.76609160040545,28.0
Male,69.4756082831272,203.02128236580398,1.7646839797593905,92.07314393006983,29.6
Male,69.4199123426469,185.35912958618198,1.7632693000418314,84.06309731799637,27.0
Male,65.8060628711679,149.240406483442,1.6714773398823444,67.68272402877189,24.2
Male,71.6803477761641,214.259285867982,1.820684474883518,97.16974415781496,29.3
Male,66.351741525466,160.37273868954398,1.6853376054220472,72.7314007662331,25.6
Male,66.46802469233461,180.463827337715,1.6882912037677067,81.8430055953356,28.7
Male,70.47650533431741,197.02917870132703,1.7901068157052937,89.35563659924128,27.9
Male,68.1036264821955,186.210891190217,1.7298355723189103,84.44938375973561,28.2
Male,65.83165438792341,165.592195006656,1.672127365707986,75.09850113680544,26.9
Male,69.1952984648356,201.303695501329,1.7575640961350167,91.29419297112426,29.6
Male,72.8810918503987,201.333186893465,1.851183435366998,91.30756775213833,26.6
Male,67.77822980183129,190.7307930902,1.721570480107475,86.49922589124716,29.2
Male,70.0260489470193,193.089736632761,1.7786652005846917,87.5690415568077,27.7
Male,71.35078258076409,213.313319203983,1.8123135021784123,96.74073433287211,29.5
Male,71.46570236183621,209.960397276235,1.8152324704555807,95.2201348191542,28.9
Male,69.212011125578,181.214072619528,1.7579885985668784,82.18325288867483,26.6
Male,68.034731117295,170.648409333435,1.7280856265505462,77.39156885870068,25.9
Male,71.9674817033336,229.51450300029703,1.827977691220056,104.08820997745896,31.2
Male,71.33782072736179,199.741559491755,1.8119842704435305,90.58574126610203,27.6
Male,72.3943234618083,201.41092995386902,1.838819493568918,91.34282537590431,27.0
Male,60.363311559603204,134.14684818545402,1.5332311800762817,60.837572873221774,25.9
Male,70.46445649121159,189.626283044298,1.7898007744783235,85.99831430580407,26.8
Male,71.71367459059759,193.108946518177,1.8215309776631343,87.57775352298276,26.4
Male,70.5426410107103,185.469880800942,1.7917866652453722,84.11332462627755,26.2
Male,73.1220063070153,206.897643984916,1.8573026748035384,93.83113105891881,27.2
Male,62.063835838707504,175.071171408461,1.576424583152337,79.39735664782812,31.9
Male,69.0805772727402,176.556144577618,1.7546501720279453,80.07081386740045,26.0
Male,71.5107297946254,209.38119976083303,1.8163761695358245,94.95746020899456,28.8
Male,70.5846835183374,205.707877350487,1.7928545470748642,93.29155435396235,29.0
Male,65.03103349701391,154.841142061745,1.651791554407262,70.22274016405669,25.7
